UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,ano,Unidade da Federação,Tipo,dado,escala
51,3382487,22,0.0286423370560851,0.08554544974767841,0.1455963662164903,2017,Mato Grosso,Estado,srag,incidência
51,3382487,23,0.022826313819987426,0.06140667210624565,0.16519440716100894,2017,Mato Grosso,Estado,srag,incidência
51,3382487,24,0.006330944942321892,0.08461726481354748,0.16899377589849074,2017,Mato Grosso,Estado,srag,incidência
51,3382487,25,0.0,0.04843188030160683,0.10483789253991917,2017,Mato Grosso,Estado,srag,incidência
51,3382487,26,0.0,0.06595279324455383,0.1406561208450139,2017,Mato Grosso,Estado,srag,incidência
51,3382487,27,0.019536397591321863,0.061248292309790335,0.104666729497086,2017,Mato Grosso,Estado,srag,incidência
51,3382487,28,0.034484399046952115,0.05621321912673991,0.09163349491137986,2017,Mato Grosso,Estado,srag,incidência
51,3382487,29,0.01076141572046452,0.05509153377701082,0.10136588846184846,2017,Mato Grosso,Estado,srag,incidência
51,3382487,30,0.0019183746772371,0.036673149625853885,0.07263350619894005,2017,Mato Grosso,Estado,srag,incidência
51,3382487,31,0.0,0.02405142954661921,0.0589844930933141,2017,Mato Grosso,Estado,srag,incidência
51,3382487,32,0.0,0.036220244707581666,0.08510166523550589,2017,Mato Grosso,Estado,srag,incidência
51,3382487,33,0.0,0.03074688041632712,0.06973073714230749,2017,Mato Grosso,Estado,srag,incidência
51,3382487,34,0.0037438008536625493,0.01892736439496545,0.03434060865919464,2017,Mato Grosso,Estado,srag,incidência
51,3382487,35,0.0023246431135472982,0.024825463695112626,0.047831396996715465,2017,Mato Grosso,Estado,srag,incidência
51,3382487,36,0.003706768576476893,0.018768790215733192,0.034056838522303234,2017,Mato Grosso,Estado,srag,incidência
51,3382487,37,0.0,0.031473881381606894,0.06670051598631344,2017,Mato Grosso,Estado,srag,incidência
51,3382487,38,0.0,0.006474398895475186,0.01928583100025172,2017,Mato Grosso,Estado,srag,incidência
51,3382487,39,0.0,0.011959809241235186,0.03581710144634975,2017,Mato Grosso,Estado,srag,incidência
51,3382487,40,0.0,0.006474398895475186,0.01928583100025172,2017,Mato Grosso,Estado,srag,incidência
51,3382487,41,0.0,0.030126641338084518,0.06872084476741036,2017,Mato Grosso,Estado,srag,incidência
51,3382487,42,0.0,0.011959809241235186,0.03581710144634975,2017,Mato Grosso,Estado,srag,incidência
51,3382487,43,0.0,0.006050989216868974,0.01801712379703746,2017,Mato Grosso,Estado,srag,incidência
51,3382487,44,0.0,0.006050989216868974,0.01801712379703746,2017,Mato Grosso,Estado,srag,incidência
51,3382487,45,0.0,0.0,0.0,2017,Mato Grosso,Estado,srag,incidência
51,3382487,46,0.0,0.01237285867693827,0.027425943446929724,2017,Mato Grosso,Estado,srag,incidência
51,3382487,47,0.0,0.006474398895475186,0.01928583100025172,2017,Mato Grosso,Estado,srag,incidência
51,3382487,48,0.0,0.02965007356835048,0.07581784699834304,2017,Mato Grosso,Estado,srag,incidência
51,3382487,49,0.0,0.0,0.0,2017,Mato Grosso,Estado,srag,incidência
51,3382487,50,0.0,0.018160329345621395,0.0422497721839421,2017,Mato Grosso,Estado,srag,incidência
51,3382487,51,0.0,0.01237285867693827,0.027425943446929724,2017,Mato Grosso,Estado,srag,incidência
51,3382487,52,0.0,0.01237285867693827,0.027425943446929724,2017,Mato Grosso,Estado,srag,incidência
52,6860047,1,0.0013391110395999384,0.034222878291351184,0.06818654159105031,2017,Goiás,Estado,srag,incidência
52,6860047,2,0.02644276315283919,0.04463870066936687,0.07535572534277246,2017,Goiás,Estado,srag,incidência
52,6860047,3,0.007093161465499431,0.04925683455213048,0.09318576173458837,2017,Goiás,Estado,srag,incidência
52,6860047,4,0.020047593564291862,0.08820353414735149,0.16091341149382246,2017,Goiás,Estado,srag,incidência
52,6860047,5,0.04973881365993525,0.06765961811205816,0.0920372559419727,2017,Goiás,Estado,srag,incidência
52,6860047,6,0.014450953110614728,0.07394262050374634,0.13692312930252926,2017,Goiás,Estado,srag,incidência
52,6860047,7,0.0444667722826509,0.06641664079693635,0.09920149244721158,2017,Goiás,Estado,srag,incidência
52,6860047,8,0.060718879768630926,0.07074757281118893,0.08243266472877707,2017,Goiás,Estado,srag,incidência
52,6860047,9,0.008694189122316232,0.08553281351739228,0.16822472254778975,2017,Goiás,Estado,srag,incidência
52,6860047,10,0.0288708255550417,0.06955862927820575,0.16758796515321445,2017,Goiás,Estado,srag,incidência
52,6860047,11,0.02881272992390628,0.07382791207284799,0.18917196029084965,2017,Goiás,Estado,srag,incidência
52,6860047,12,0.0244053130758262,0.06367572668660787,0.16613588018601266,2017,Goiás,Estado,srag,incidência
52,6860047,13,0.06591907747563441,0.130979520757665,0.2602529573361947,2017,Goiás,Estado,srag,incidência
52,6860047,14,0.052794747571076286,0.108621070482484,0.2234793704975419,2017,Goiás,Estado,srag,incidência
52,6860047,15,0.0739911890229499,0.11704872584392688,0.1851626443986092,2017,Goiás,Estado,srag,incidência
52,6860047,16,0.08865127796662571,0.1609490699347681,0.2922078926219101,2017,Goiás,Estado,srag,incidência
52,6860047,17,0.04290325595215393,0.11720372402941658,0.3201787981239219,2017,Goiás,Estado,srag,incidência
52,6860047,18,0.0607652335904725,0.1388262157162591,0.3171668572852999,2017,Goiás,Estado,srag,incidência
52,6860047,19,0.13080979443793395,0.206136740110104,0.32484077974285125,2017,Goiás,Estado,srag,incidência
52,6860047,20,0.10669080673728533,0.17330267321821335,0.2815033221984524,2017,Goiás,Estado,srag,incidência
52,6860047,21,0.12698695210945038,0.1806719945021984,0.2570529417011903,2017,Goiás,Estado,srag,incidência
52,6860047,22,0.11890512898481626,0.15590873377265754,0.20442796264656846,2017,Goiás,Estado,srag,incidência
52,6860047,23,0.07198408692880813,0.11726822804428196,0.19103996307192464,2017,Goiás,Estado,srag,incidência
52,6860047,24,0.09262780777418424,0.12067295403173844,0.1572093973145345,2017,Goiás,Estado,srag,incidência
52,6860047,25,0.054212878906706966,0.09373774713139377,0.1620789268983474,2017,Goiás,Estado,srag,incidência
52,6860047,26,0.03735049063854429,0.06158933936261408,0.10155814979331906,2017,Goiás,Estado,srag,incidência
52,6860047,27,0.0563512312447851,0.09253558329496436,0.15195469533829778,2017,Goiás,Estado,srag,incidência
52,6860047,28,0.05272741112461755,0.09912661972943863,0.1863563283196564,2017,Goiás,Estado,srag,incidência
52,6860047,29,0.07528522247085995,0.12765323745366627,0.2164481753203216,2017,Goiás,Estado,srag,incidência
52,6860047,30,0.035895699461799165,0.08553900118708824,0.13756136231716898,2017,Goiás,Estado,srag,incidência
52,6860047,31,0.034078603324179536,0.06786974519667444,0.135166992298456,2017,Goiás,Estado,srag,incidência
52,6860047,32,0.03464465889821919,0.07776092934767757,0.17453663350471954,2017,Goiás,Estado,srag,incidência
52,6860047,33,0.029340020559431444,0.06474011113895943,0.14285204680736044,2017,Goiás,Estado,srag,incidência
52,6860047,34,0.03084189029511148,0.051276402028106766,0.08524994349534981,2017,Goiás,Estado,srag,incidência
52,6860047,35,0.024564961195509518,0.052881881890672604,0.11384074292005178,2017,Goiás,Estado,srag,incidência
52,6860047,36,0.0586709885095646,0.09807184115392872,0.16393257164490213,2017,Goiás,Estado,srag,incidência
52,6860047,37,0.0333181283450108,0.0895614554091626,0.14886609704089238,2017,Goiás,Estado,srag,incidência
52,6860047,38,0.06949301095350775,0.11322684460535393,0.18448356407901248,2017,Goiás,Estado,srag,incidência
52,6860047,39,0.03290603435551246,0.07796186466148784,0.18470935378689726,2017,Goiás,Estado,srag,incidência
52,6860047,40,0.017391004493028238,0.05061879462802709,0.14733262650938608,2017,Goiás,Estado,srag,incidência
52,6860047,41,0.017963338014583385,0.07883455180352694,0.14334568515515955,2017,Goiás,Estado,srag,incidência
52,6860047,42,0.02668320453426009,0.061278266182795735,0.14072619731817726,2017,Goiás,Estado,srag,incidência
52,6860047,43,0.026800499702144643,0.06158933936261408,0.1415364178011837,2017,Goiás,Estado,srag,incidência
52,6860047,44,0.020768656062758087,0.04667599099617256,0.10490077590439216,2017,Goiás,Estado,srag,incidência
52,6860047,45,0.005686251088607318,0.051702767735717366,0.09982483151747457,2017,Goiás,Estado,srag,incidência
52,6860047,46,0.0019488939139966632,0.04831670639494279,0.09683031098896723,2017,Goiás,Estado,srag,incidência
52,6860047,47,0.021321660218274027,0.03382980905602908,0.053675744245587166,2017,Goiás,Estado,srag,incidência
52,6860047,48,0.02412988035621222,0.05607614241462477,0.08901892227715624,2017,Goiás,Estado,srag,incidência
52,6860047,49,0.0,0.036246633198146805,0.07575798898207697,2017,Goiás,Estado,srag,incidência
52,6860047,50,0.014391567790217332,0.048795656015314666,0.08436659274762004,2017,Goiás,Estado,srag,incidência
52,6860047,51,0.03285584551266876,0.04880626234199215,0.07250007438940739,2017,Goiás,Estado,srag,incidência
52,6860047,52,0.0,0.03038858253435084,0.06473664059868378,2017,Goiás,Estado,srag,incidência
53,3101220,1,0.01423653060318997,0.05165967282908057,0.09046364835351772,2017,Distrito Federal,Estado,srag,incidência
53,3101220,2,0.022944695332759446,0.05291858669075733,0.08377076029337728,2017,Distrito Federal,Estado,srag,incidência
53,3101220,3,0.04378889385332578,0.0678949310843519,0.10527148007870456,2017,Distrito Federal,Estado,srag,incidência
53,3101220,4,0.01187117653580727,0.04702458678076815,0.08339926143221342,2017,Distrito Federal,Estado,srag,incidência
53,3101220,5,0.007893498956881295,0.052514954586820206,0.0991118910632922,2017,Distrito Federal,Estado,srag,incidência
53,3101220,6,0.015344475282526247,0.05709331421667185,0.1005587779956656,2017,Distrito Federal,Estado,srag,incidência
53,3101220,7,0.01015519496538042,0.034736116337146905,0.059915185101013575,2017,Distrito Federal,Estado,srag,incidência
53,3101220,8,0.007381668478691593,0.04148373512273107,0.07674023110153394,2017,Distrito Federal,Estado,srag,incidência
53,3101220,9,0.060349650473170015,0.09792143518245763,0.15888422539340336,2017,Distrito Federal,Estado,srag,incidência
53,3101220,10,0.06402880167800351,0.1438584194926944,0.2296773186787071,2017,Distrito Federal,Estado,srag,incidência
53,3101220,11,0.06313849697867302,0.16482265055200362,0.27623241101221585,2017,Distrito Federal,Estado,srag,incidência
53,3101220,12,0.06387032644854562,0.21855645569812346,0.3957338585431343,2017,Distrito Federal,Estado,srag,incidência
53,3101220,13,0.07399608647109931,0.1984928813666232,0.532452807063149,2017,Distrito Federal,Estado,srag,incidência
53,3101220,14,0.10581880135590964,0.26276079351522913,0.6524666101304031,2017,Distrito Federal,Estado,srag,incidência
53,3101220,15,0.06986931389482637,0.1904728683105996,0.5192538975991495,2017,Distrito Federal,Estado,srag,incidência
53,3101220,16,0.061580237573082536,0.15576868452280238,0.3940206149605758,2017,Distrito Federal,Estado,srag,incidência
53,3101220,17,0.09056525187543267,0.18998131586413028,0.3985292331225463,2017,Distrito Federal,Estado,srag,incidência
53,3101220,18,0.09622672823728312,0.2164556376770388,0.4869025887136027,2017,Distrito Federal,Estado,srag,incidência
53,3101220,19,0.07142001868204405,0.15015333944637646,0.3156821541488496,2017,Distrito Federal,Estado,srag,incidência
53,3101220,20,0.06857117845312359,0.1533955021050913,0.3431497109555833,2017,Distrito Federal,Estado,srag,incidência
53,3101220,21,0.08626590770961662,0.2275521786568257,0.3872149909430309,2017,Distrito Federal,Estado,srag,incidência
53,3101220,22,0.08001563994007628,0.17218062949432555,0.3705046812756135,2017,Distrito Federal,Estado,srag,incidência
53,3101220,23,0.0976506450227826,0.18857008612410464,0.3641417562839053,2017,Distrito Federal,Estado,srag,incidência
53,3101220,24,0.07277760409850782,0.1637983795057193,0.3686561197093564,2017,Distrito Federal,Estado,srag,incidência
53,3101220,25,0.03396441155744312,0.16755568717581834,0.31840735272817833,2017,Distrito Federal,Estado,srag,incidência
53,3101220,26,0.002955015856282106,0.18885459105298466,0.4092109978243412,2017,Distrito Federal,Estado,srag,incidência
53,3101220,27,0.01837666093153834,0.17513875789145295,0.3560317643527604,2017,Distrito Federal,Estado,srag,incidência
53,3101220,28,0.06824228557009637,0.2422999655983409,0.4447183240850741,2017,Distrito Federal,Estado,srag,incidência
53,3101220,29,0.0616239359136006,0.20039306205128105,0.3573012577008445,2017,Distrito Federal,Estado,srag,incidência
53,3101220,30,0.03549595794290261,0.15473421315653854,0.2877028565936464,2017,Distrito Federal,Estado,srag,incidência
53,3101220,31,0.05934682147680333,0.12444450090387345,0.2609479904710193,2017,Distrito Federal,Estado,srag,incidência
53,3101220,32,0.021228785819765283,0.12242170381188199,0.2336417643933444,2017,Distrito Federal,Estado,srag,incidência
53,3101220,33,0.07501413201865398,0.1515635909852311,0.3062292596630463,2017,Distrito Federal,Estado,srag,incidência
53,3101220,34,0.06359800482278359,0.14372901084531325,0.32482195968467803,2017,Distrito Federal,Estado,srag,incidência
53,3101220,35,0.03755113685083966,0.21663637568070795,0.4266324020637504,2017,Distrito Federal,Estado,srag,incidência
53,3101220,36,0.0,0.15206004560476738,0.3274582356258913,2017,Distrito Federal,Estado,srag,incidência
53,3101220,37,0.01861352261385285,0.1984030231459644,0.40992611427349535,2017,Distrito Federal,Estado,srag,incidência
53,3101220,38,0.0,0.0969224918709548,0.2381939949433174,2017,Distrito Federal,Estado,srag,incidência
53,3101220,39,0.04302824886980322,0.08554225285433673,0.17006216184945905,2017,Distrito Federal,Estado,srag,incidência
53,3101220,40,0.0420640197200283,0.09109407932055164,0.1972738540560329,2017,Distrito Federal,Estado,srag,incidência
53,3101220,41,0.0,0.10252322071641884,0.2334352886544209,2017,Distrito Federal,Estado,srag,incidência
53,3101220,42,0.006985428854728637,0.093890191762096,0.18829500144230996,2017,Distrito Federal,Estado,srag,incidência
53,3101220,43,0.009989914624426666,0.06379868633069208,0.12047420340798776,2017,Distrito Federal,Estado,srag,incidência
53,3101220,44,0.0,0.044748803849264496,0.09314453337186256,2017,Distrito Federal,Estado,srag,incidência
53,3101220,45,0.0,0.056421944443611816,0.1261158812391585,2017,Distrito Federal,Estado,srag,incidência
53,3101220,46,0.04316401270363462,0.0565349669620264,0.07404785350571172,2017,Distrito Federal,Estado,srag,incidência
53,3101220,47,0.004780443873554141,0.06112015566142138,0.12061892885787208,2017,Distrito Federal,Estado,srag,incidência
53,3101220,48,0.0011687279768701766,0.09245333611601536,0.1920610964374665,2017,Distrito Federal,Estado,srag,incidência
53,3101220,49,0.0,0.04205702538732359,0.11495448506280635,2017,Distrito Federal,Estado,srag,incidência
53,3101220,50,0.00559761425172689,0.04512903220620879,0.08621448428263379,2017,Distrito Federal,Estado,srag,incidência
53,3101220,51,0.0,0.08900155318823733,0.20986922142830688,2017,Distrito Federal,Estado,srag,incidência
53,3101220,52,0.014593648995626872,0.062116870378010614,0.1118660632838655,2017,Distrito Federal,Estado,srag,incidência
BR,209186802,1,0.037283871175026365,0.05033801503343216,0.06796278598890021,2017,Brasil,País,srag,incidência
BR,209186802,2,0.0328120171347922,0.04896350875922411,0.07306546196675327,2017,Brasil,País,srag,incidência
BR,209186802,3,0.03293922441480053,0.04578693405215082,0.06364580123368105,2017,Brasil,País,srag,incidência
BR,209186802,4,0.035541778886437086,0.047096615974862574,0.06240799717343677,2017,Brasil,País,srag,incidência
BR,209186802,5,0.033453956075551884,0.047317905790553484,0.06692733748281393,2017,Brasil,País,srag,incidência
BR,209186802,6,0.03617173580445727,0.051415698521066464,0.07308397000078279,2017,Brasil,País,srag,incidência
BR,209186802,7,0.04623324507959035,0.06315264595672553,0.0862638277817132,2017,Brasil,País,srag,incidência
BR,209186802,8,0.04797302188450863,0.06980830397522582,0.10158207910332147,2017,Brasil,País,srag,incidência
BR,209186802,9,0.051622273485219264,0.08368000511989528,0.13564577427746655,2017,Brasil,País,srag,incidência
BR,209186802,10,0.0647656538393851,0.10731757581531548,0.17782669356566058,2017,Brasil,País,srag,incidência
BR,209186802,11,0.07373528039649835,0.11425969101717805,0.17705604320128124,2017,Brasil,País,srag,incidência
BR,209186802,12,0.08514198783731135,0.1250720170987326,0.1837284970493782,2017,Brasil,País,srag,incidência
BR,209186802,13,0.07994677061356198,0.12350243594893895,0.19078758989589892,2017,Brasil,País,srag,incidência
BR,209186802,14,0.09563861484017416,0.15011691794078785,0.2356275139461252,2017,Brasil,País,srag,incidência
BR,209186802,15,0.11480238483099088,0.16466320414796698,0.23617950829324275,2017,Brasil,País,srag,incidência
BR,209186802,16,0.1167474837093447,0.17151921043784768,0.2519869260948185,2017,Brasil,País,srag,incidência
BR,209186802,17,0.09946664724245544,0.1770775334409718,0.31524590120249457,2017,Brasil,País,srag,incidência
BR,209186802,18,0.11959370175987168,0.2049720235580116,0.3513021992230297,2017,Brasil,País,srag,incidência
BR,209186802,19,0.14446056468293525,0.2294024389351741,0.3642895838383968,2017,Brasil,País,srag,incidência
